Probe	Experiment	Sample	Biorep	Strain	Reporter_age	Temperature	Time	Pellet	Sup	pSup	pSup_odds	mixSum	mixSum_norm_PGK1	Reporter	Promoter	UTR5	CDS	Hairpin	Desc	mixSum_norm_PGK1_norm30C
BEM2	Occ_TSP	A1	BR1	yJB236	Old	30C	20min	0.21953431898659237	1.1303797271883345	0.8373716314689384	5.148988697559265	1.3499140461749268	0.019459201916720976	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.8799701275906058
HSP26	Occ_TSP	A1	BR1	yJB236	Old	30C	20min	0.010021256825102862	0.153836415468925	0.9388416991111614	15.351010173052416	0.16385767229402784	0.0023620315232724095	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.8963275510988273
PGK1	Occ_TSP	A1	BR1	yJB236	Old	30C	20min	2.144819303259842	67.22668174555592	0.9690821263655437	31.343750796806166	69.37150104881576	1	pJB801	TETO	PMU1	PMU1	NA	PMU1	1
PMU1	Occ_TSP	A1	BR1	yJB236	Old	30C	20min	0.15188365112987712	2.246997732213674	0.9366856351529219	14.79420408647041	2.398881383343551	0.034580214455147675	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.785929803420342
YONL	Occ_TSP	A1	BR1	yJB236	Old	30C	20min	0.04594548420689916	0.735832401159956	0.9412294910525144	16.01533673791305	0.7817778853668551	0.01126943879759397	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.09276253890335824
BEM2	Occ_TSP	A2	BR2	yJB236	Old	30C	20min	0.25715316388265225	1.2837517622445698	0.8331154897862784	4.992167869380714	1.540904926127222	0.021104759872095574	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.9543843738760324
HSP26	Occ_TSP	A2	BR2	yJB236	Old	30C	20min	0.008291807280330528	0.1845133925259132	0.9569938607015618	22.252494093007687	0.19280519980624372	0.0026407258325983336	pJB801	TETO	PMU1	PMU1	NA	PMU1	1.0020845595561931
PGK1	Occ_TSP	A2	BR2	yJB236	Old	30C	20min	2.0581555106822202	70.95404341817579	0.9718107995529944	34.474578354216064	73.01219892885801	1	pJB801	TETO	PMU1	PMU1	NA	PMU1	1
PMU1	Occ_TSP	A2	BR2	yJB236	Old	30C	20min	0.12140090543207618	2.0556876155092563	0.9442370375552829	16.933050113529948	2.1770885209413326	0.029818147554529276	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.6776988290887067
YONL	Occ_TSP	A2	BR2	yJB236	Old	30C	20min	0.05809475752229513	1.1382882291504326	0.9514413376239468	19.593647993342422	1.1963829866727278	0.01638606978319425	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.13487924847342203
BEM2	Occ_TSP	B1	BR1	yJB236	New	30C	20min	0.16970445660603425	0.9716301079291337	0.8513105079971446	5.725424820072669	1.141334564535168	0.020936437792278897	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.9467726330304163
HSP26	Occ_TSP	B1	BR1	yJB236	New	30C	20min	0.005281331224341922	0.126658130413953	0.9599715569643567	23.98223573446393	0.13193946163829492	0.0024202739641569957	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.9184289938161431
PGK1	Occ_TSP	B1	BR1	yJB236	New	30C	20min	1.5120115569097612	53.00225566748303	0.9722639295381889	35.05413396165349	54.51426722439279	1	pJB801	TETO	PMU1	PMU1	NA	PMU1	1
PMU1	Occ_TSP	B1	BR1	yJB236	New	30C	20min	1.330134158353065	26.826840766751303	0.9527600474876605	20.168522549610746	28.156974925104368	0.5165065286341285	pJB801	TETO	PMU1	PMU1	NA	PMU1	11.739021313510541
YONL	Occ_TSP	B1	BR1	yJB236	New	30C	20min	0.5714874739740564	16.431206492211658	0.9663884161468408	28.75164765721108	17.002693966185713	0.31189438713720324	pJB801	TETO	PMU1	PMU1	NA	PMU1	2.567307542122764
BEM2	Occ_TSP	B2	BR2	yJB236	New	30C	20min	0.23620162756772486	1.4432510691750726	0.859357975353623	6.110250314686154	1.6794526967427974	0.03113931599631841	pJB801	TETO	PMU1	PMU1	NA	PMU1	1.4081599023246012
HSP26	Occ_TSP	B2	BR2	yJB236	New	30C	20min	0.005871146084383746	0.17261082503950845	0.9671051028436461	29.399851844706095	0.1784819711238922	0.003309296242312573	pJB801	TETO	PMU1	PMU1	NA	PMU1	1.2557890813510921
PGK1	Occ_TSP	B2	BR2	yJB236	New	30C	20min	1.6373892910671175	52.29612347271223	0.9696405962237499	31.938723282250038	53.93351276377935	1	pJB801	TETO	PMU1	PMU1	NA	PMU1	1
PMU1	Occ_TSP	B2	BR2	yJB236	New	30C	20min	1.4063648834414089	31.639052421089495	0.9574414548776609	22.49704382810524	33.0454173045309	0.612706564270435	pJB801	TETO	PMU1	PMU1	NA	PMU1	13.92542982161097
YONL	Occ_TSP	B2	BR2	yJB236	New	30C	20min	0.6630019531413697	17.869398708620416	0.9642247129639631	26.952256511392484	18.532400661761784	0.34361567997491477	pJB801	TETO	PMU1	PMU1	NA	PMU1	2.8284161664094736
BEM2	Occ_TSP	C1	BR1	yJB236	Old	42C	20min	0.1342337372091758	0.2286112413630924	0.6300521017615782	1.7030833389287865	0.3628449785722682	0.007481307058937879	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.3383143232375383
HSP26	Occ_TSP	C1	BR1	yJB236	Old	42C	20min	1.439647108294941	52.88689243277144	0.9735001139322211	36.73601129613528	54.32653954106638	1.1201299391147506	pJB801	TETO	PMU1	PMU1	NA	PMU1	425.05924046612006
PGK1	Occ_TSP	C1	BR1	yJB236	Old	42C	20min	2.795188848790311	45.70502317482649	0.942367492178607	16.35131851452774	48.500212023616804	1	pJB801	TETO	PMU1	PMU1	NA	PMU1	1
PMU1	Occ_TSP	C1	BR1	yJB236	Old	42C	20min	0.10729380783053684	0.6146473864169496	0.8513815132236991	5.728638015977052	0.7219411942474865	0.014885320375423158	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.33830955362289916
YONL	Occ_TSP	C1	BR1	yJB236	Old	42C	20min	0.08699629496437537	0.3512130877258286	0.8014732262684613	4.037103969423628	0.438209382690204	0.009035205505427921	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.07437181365020899
BEM2	Occ_TSP	C2	BR2	yJB236	Old	42C	20min	0.3101049446231171	0.32588523379198736	0.5124060792952769	1.0508869318031955	0.6359901784151045	0.008993955449276343	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.406718228122357
HSP26	Occ_TSP	C2	BR2	yJB236	Old	42C	20min	3.2681581970785514	91.20859263555843	0.9654078049014619	27.908255089086865	94.47675083263698	1.3360578776524987	pJB801	TETO	PMU1	PMU1	NA	PMU1	506.9980962588744
PGK1	Occ_TSP	C2	BR2	yJB236	Old	42C	20min	7.435669868248063	63.27739759155091	0.8948473014202742	8.509979425224248	70.71306745979896	1	pJB801	TETO	PMU1	PMU1	NA	PMU1	1
PMU1	Occ_TSP	C2	BR2	yJB236	Old	42C	20min	0.21795827906506332	0.6763759857196097	0.7562899156977501	3.1032360349922876	0.894334264784673	0.01264736910604409	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.28744599974041113
YONL	Occ_TSP	C2	BR2	yJB236	Old	42C	20min	0.18688299525077842	0.5417578363349798	0.7435183602817583	2.8989145620659307	0.7286408315857582	0.010304189278735465	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.08481724565027482
BEM2	Occ_TSP	D1	BR1	yJB236	New	42C	20min	0.08559218492956312	0.16432993654014616	0.6575245743505065	1.919917533071263	0.24992212146970927	0.006297525990886852	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.2847822214612009
HSP26	Occ_TSP	D1	BR1	yJB236	New	42C	20min	1.0643017364909337	51.268708383772164	0.9796628985406127	48.17121557351598	52.3330101202631	1.3186847545772191	pJB801	TETO	PMU1	PMU1	NA	PMU1	500.4054624571756
PGK1	Occ_TSP	D1	BR1	yJB236	New	42C	20min	1.9566802747178542	37.729082329735306	0.9506956614587445	19.282190768328615	39.68576260445316	1	pJB801	TETO	PMU1	PMU1	NA	PMU1	1
PMU1	Occ_TSP	D1	BR1	yJB236	New	42C	20min	1.1537124042503517	17.761190014829737	0.9390051093741533	15.39481585653093	18.91490241908009	0.47661683127030646	pJB801	TETO	PMU1	PMU1	NA	PMU1	10.832419012119127
YONL	Occ_TSP	D1	BR1	yJB236	New	42C	20min	0.6915429694324143	10.653649169567093	0.9390452835915216	15.405621400953729	11.345192138999506	0.2858756237615163	pJB801	TETO	PMU1	PMU1	NA	PMU1	2.3531383547121427
BEM2	Occ_TSP	D2	BR2	yJB236	New	42C	20min	0.2746222898375702	0.37033734444813876	0.5742023605218122	1.3485334517718164	0.6449596342857089	0.008905727567822477	pJB801	TETO	PMU1	PMU1	NA	PMU1	0.4027284498964938
HSP26	Occ_TSP	D2	BR2	yJB236	New	42C	20min	3.0349341898178186	97.87202811924385	0.9699234411544141	32.248484480356694	100.90696230906167	1.3933428826383631	pJB801	TETO	PMU1	PMU1	NA	PMU1	528.7362177563081
PGK1	Occ_TSP	D2	BR2	yJB236	New	42C	20min	6.505445913687889	65.91532256075207	0.9101715426289089	10.132329656613065	72.42076847443997	1	pJB801	TETO	PMU1	PMU1	NA	PMU1	1
PMU1	Occ_TSP	D2	BR2	yJB236	New	42C	20min	4.35995361131064	35.46200855285398	0.8905138427549882	8.133574738239885	39.82196216416462	0.549869367627869	pJB801	TETO	PMU1	PMU1	NA	PMU1	12.497282935222136
YONL	Occ_TSP	D2	BR2	yJB236	New	42C	20min	2.6021133349923287	23.766015552582274	0.9013159657218409	9.133351431309713	26.368128887574603	0.364096231551049	pJB801	TETO	PMU1	PMU1	NA	PMU1	2.9969984708582986
BEM2	Occ_TSP	E1	BR1	yJB240	Old	30C	20min	0.12956824766841762	0.8801465695204349	0.8716783734746523	6.792918676903365	1.0097148171888526	0.018261434659185807	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.8258055523450306
HSP26	Occ_TSP	E1	BR1	yJB240	Old	30C	20min	0.00458792053864454	0.16880597118950558	0.9735404719686576	36.793569061982446	0.17339389172815012	0.0031359559849890944	pJB805	TETO	HSP26	TPI1	NA	HSP26	1.1900111072543105
PGK1	Occ_TSP	E1	BR1	yJB240	Old	30C	20min	1.4527759441712012	53.839419660019686	0.9737254791874989	37.059685546166385	55.29219560419089	1	pJB805	TETO	HSP26	TPI1	NA	HSP26	1
PMU1	Occ_TSP	E1	BR1	yJB240	Old	30C	20min	0.03252840606538175	0.6828647114590223	0.954530725459108	20.992873431500808	0.715393117524404	0.012938410379749517	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.29406070744637974
YONL	Occ_TSP	E1	BR1	yJB240	Old	30C	20min	0.16472735742638248	7.108304791370898	0.9773509378129693	43.151938466248005	7.273032148797281	0.13153813244931115	pJB805	TETO	HSP26	TPI1	NA	HSP26	1.0827345840157903
BEM2	Occ_TSP	E2	BR2	yJB240	Old	30C	20min	0.5992047612191294	2.02036711227921	0.7712585146904506	3.3717474276549706	2.6195718734983395	0.019991384549938963	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.9040361104432699
HSP26	Occ_TSP	E2	BR2	yJB240	Old	30C	20min	0.01323350086309038	0.2695143723813684	0.9531968155542979	20.366067540983973	0.28274787324445877	0.0021578035410643815	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.8188285146317915
PGK1	Occ_TSP	E2	BR2	yJB240	Old	30C	20min	5.634951392102535	125.40008857496858	0.9569966064533687	22.253978756714492	131.0350399670711	1	pJB805	TETO	HSP26	TPI1	NA	HSP26	1
PMU1	Occ_TSP	E2	BR2	yJB240	Old	30C	20min	0.10274272889250569	1.3305843072945778	0.9283187114325141	12.950642071096809	1.4333270361870833	0.010938501919389472	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.24860732643429434
YONL	Occ_TSP	E2	BR2	yJB240	Old	30C	20min	0.6449051579695011	14.928044301902863	0.9585881171944169	23.147658407484535	15.572949459872365	0.11884568786933497	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.9782588061820147
BEM2	Occ_TSP	F1	BR1	yJB240	New	30C	20min	0.312826637730455	1.2602063681553939	0.8011315486960888	4.0284496783846215	1.5730330058858488	0.023774994345262843	pJB805	TETO	HSP26	TPI1	NA	HSP26	1.0751358096289423
HSP26	Occ_TSP	F1	BR1	yJB240	New	30C	20min	0.01137361579776098	0.19112509307787826	0.943833637948053	16.80425086237776	0.20249870887563923	0.0030605878201075197	pJB805	TETO	HSP26	TPI1	NA	HSP26	1.161410912043739
PGK1	Occ_TSP	F1	BR1	yJB240	New	30C	20min	2.093843693562618	64.0694951086304	0.9683534154794918	30.59898659370218	66.16333880219302	1	pJB805	TETO	HSP26	TPI1	NA	HSP26	1
PMU1	Occ_TSP	F1	BR1	yJB240	New	30C	20min	0.08021134933859975	1.0729681338190638	0.9304433086868984	13.376762050089638	1.1531794831576634	0.01742928189590457	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.3961280260992386
YONL	Occ_TSP	F1	BR1	yJB240	New	30C	20min	0.9121858975575075	22.69287392194647	0.961356340355308	24.877466295751226	23.60505981950398	0.35676947758146654	pJB805	TETO	HSP26	TPI1	NA	HSP26	2.9366894960862955
BEM2	Occ_TSP	F2	BR2	yJB240	New	30C	20min	0.6380585089056966	1.8679595768272184	0.745389503556161	2.9275678495861857	2.506018085732915	0.024606014322549507	pJB805	TETO	HSP26	TPI1	NA	HSP26	1.1127156013682387
HSP26	Occ_TSP	F2	BR2	yJB240	New	30C	20min	0.010042808091757711	0.21888502228221202	0.956131117499554	21.79520113123085	0.22892783037396972	0.002247789632916653	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.8529758206893994
PGK1	Occ_TSP	F2	BR2	yJB240	New	30C	20min	4.816927710941093	97.02882645641887	0.9527036963855599	20.143301348705968	101.84575416735996	1	pJB805	TETO	HSP26	TPI1	NA	HSP26	1
PMU1	Occ_TSP	F2	BR2	yJB240	New	30C	20min	0.11551789277463796	1.6616946456486974	0.9350005189153571	14.384738205798744	1.7772125384233353	0.017450040533873383	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.3965998228337344
YONL	Occ_TSP	F2	BR2	yJB240	New	30C	20min	1.9596444718093586	41.82278073571527	0.9552412991623734	21.342024707726647	43.782425207524625	0.42988954783110866	pJB805	TETO	HSP26	TPI1	NA	HSP26	3.5385653732237485
BEM2	Occ_TSP	G1	BR1	yJB240	Old	42C	20min	0.25975789244101666	0.3076936310776098	0.5422377389520038	1.1845400660827963	0.5674515235186264	0.006878205037444824	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.3110412744725032
HSP26	Occ_TSP	G1	BR1	yJB240	Old	42C	20min	2.799421599976719	87.2693198818175	0.968919055002644	31.17405391261654	90.06874148179422	1.0917430753114497	pJB805	TETO	HSP26	TPI1	NA	HSP26	414.28718773714627
PGK1	Occ_TSP	G1	BR1	yJB240	Old	42C	20min	5.221466865407242	77.27847613271953	0.9367094488110641	14.800146802557999	82.49994299812677	1	pJB805	TETO	HSP26	TPI1	NA	HSP26	1
PMU1	Occ_TSP	G1	BR1	yJB240	Old	42C	20min	0.09782916282496773	0.493574955116973	0.8345815325645538	5.045274239952956	0.5914041179419407	0.00716853971590464	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.16292464053510708
YONL	Occ_TSP	G1	BR1	yJB240	Old	42C	20min	0.14149939104273768	2.0356933618780055	0.9350083308641765	14.386587439539978	2.1771927529207433	0.026390233420769495	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.21722688221932485
BEM2	Occ_TSP	G2	BR2	yJB240	Old	42C	20min	0.28738612549811066	0.3643079367667865	0.5590168115091779	1.2676601423793563	0.6516940622648972	0.008279809631658605	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.37442363613770924
HSP26	Occ_TSP	G2	BR2	yJB240	Old	42C	20min	2.8641202627185165	92.1742401028913	0.9698635345590946	32.18239167631982	95.03836036560982	1.20746770163507	pJB805	TETO	HSP26	TPI1	NA	HSP26	458.2015766402933
PGK1	Occ_TSP	G2	BR2	yJB240	Old	42C	20min	6.144192134377907	72.56462983818119	0.9219376941441202	11.810280058165576	78.7088219725591	1	pJB805	TETO	HSP26	TPI1	NA	HSP26	1
PMU1	Occ_TSP	G2	BR2	yJB240	Old	42C	20min	0.07825360172552243	0.41643069101584435	0.8418110239727475	5.321553025463177	0.49468429274136677	0.006284991699073233	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.14284359910370062
YONL	Occ_TSP	G2	BR2	yJB240	Old	42C	20min	0.12042425531348111	1.9576000565702694	0.9420486783408635	16.255861840078346	2.0780243118837505	0.026401415493275064	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.21731892561691085
BEM2	Occ_TSP	H1	BR1	yJB240	New	42C	20min	0.24441749489330833	0.29584157443554404	0.5475920557947489	1.2103944300905427	0.5402590693288524	0.007864943937154782	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.3556628760773598
HSP26	Occ_TSP	H1	BR1	yJB240	New	42C	20min	2.2050800928891685	78.02987018653907	0.9725172124465747	35.38641087830137	80.23495027942823	1.1680384866690543	pJB805	TETO	HSP26	TPI1	NA	HSP26	443.2392480921649
PGK1	Occ_TSP	H1	BR1	yJB240	New	42C	20min	4.438749403522548	64.25329387686429	0.9353818988117083	14.47553985045281	68.69204328038684	1	pJB805	TETO	HSP26	TPI1	NA	HSP26	1
PMU1	Occ_TSP	H1	BR1	yJB240	New	42C	20min	0.0765456583260272	0.3783731647823353	0.8317377641069956	4.943104195025	0.4549188231083625	0.006622583946898727	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.15051630481562905
YONL	Occ_TSP	H1	BR1	yJB240	New	42C	20min	1.5766989252147134	36.578089508253534	0.9586762503489161	23.199159283547022	38.15478843346825	0.5554469864541403	pJB805	TETO	HSP26	TPI1	NA	HSP26	4.5720708559778345
BEM2	Occ_TSP	H2	BR2	yJB240	New	42C	20min	0.27017356799691555	0.31405932905950196	0.5375584473963202	1.1624354350721957	0.5842328970564175	0.006983333816821628	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.31579533303038054
HSP26	Occ_TSP	H2	BR2	yJB240	New	42C	20min	3.130702672831688	103.25826667304042	0.9705730519613013	32.98245712348161	106.38896934587211	1.2716669860822372	pJB805	TETO	HSP26	TPI1	NA	HSP26	482.563481569955
PGK1	Occ_TSP	H2	BR2	yJB240	New	42C	20min	8.177371596524486	75.48365798924482	0.9022559053239831	9.230797096383217	83.6610295857693	1	pJB805	TETO	HSP26	TPI1	NA	HSP26	1
PMU1	Occ_TSP	H2	BR2	yJB240	New	42C	20min	0.08703625461921292	0.4152555254306451	0.8267217221620199	4.7710638198691395	0.502291780049858	0.006003891925988173	pJB805	TETO	HSP26	TPI1	NA	HSP26	0.13645483914708453
YONL	Occ_TSP	H2	BR2	yJB240	New	42C	20min	2.3250849151494517	44.808799823108814	0.9506706284011809	19.271898213759904	47.13388473825827	0.5633911627866903	pJB805	TETO	HSP26	TPI1	NA	HSP26	4.637462041762583
