Strain,fold_diff_mean,fold_diff_sd,PM_ratio_fold_diff_mean
yJB042,0.01519346868760482,3.304754290341168e-4,0.01519346868760482
yHG038,0.16923283252802696,NA,0.16923283252802696
yHG055,0.24906071286930823,0.01248206147761532,0.24906071286930823
yJB147,0.11729108998807312,NA,0.11729108998807312
yJB148,0.22103507546233203,NA,0.22103507546233203
yHG031,0.2211656479801684,0.04525902418096234,0.2211656479801684
yJB262,0.0949771516543408,0.01546834298370871,0.0949771516543408
yHG072,0.1850319224421068,0.05941323124449239,0.1850319224421068
yJB143,0.23990135341850544,0.03445906283161632,0.23990135341850544
yCW003,1.1970934711563084,NA,1.1970934711563084
