Sample number,Date,Strain,Protein,Treatment,Rep,Initial OD,preAuxin OD,Harvest OD,Time at Harvest,Slope,...12,OD adjusted,...14,CPMA,CPMB,DPM1,DPM2,SIS,tSIE,FLAG,Count_per_OD,Mock_mean,normalized_counts,protein
13,20230816,yHG055,eIF4b,Mock,1,0.1046,0.1685,0.4124,120,0.0020325,NA,NA,NA,7108,2681,NA,NA,140.37,906,0,17235.693501454898,15493.582252256057,1.112440830069829,eIF4B
14,20230816,yHG055,eIF4b,Treat,1,0.1046,0.1665,0.3393,120,0.00144,NA,NA,NA,2503,1070,NA,NA,164.98,925,0,7376.952549366342,15493.582252256057,0.47612956314813293,eIF4B
15,20230816,yHG055,eIF4b,Mock,2,0.1046,0.1684,0.4082,120,0.001998333,NA,NA,NA,5543,2491,NA,NA,161.6,931,0,13579.127878490935,15493.582252256057,0.8764356529952037,eIF4B
16,20230816,yHG055,eIF4b,Treat,2,0.1046,0.168,0.3408,120,0.00144,NA,NA,NA,2356,1045,NA,NA,159.43,929,0,6913.145539906103,15493.582252256057,0.44619413556858123,eIF4B
17,20230816,yHG055,eIF4b,Mock,3,0.1046,0.1696,0.4047,120,0.001959167,NA,NA,NA,6340,2617,NA,NA,151.39,914,0,15665.925376822337,15493.582252256057,1.0111235169349673,eIF4B
18,20230816,yHG055,eIF4b,Treat,3,0.1046,0.1655,0.3285,120,0.001358333,NA,NA,NA,3788,1726,NA,NA,163.92,931,0,11531.202435312023,15493.582252256057,0.7442567023925624,eIF4B
19,20230816,yHG072,eIF4A,Mock,1,0.125,0.2028,0.4083,120,0.0017125,NA,NA,NA,4657,2020,NA,NA,156.64,921,0,11405.829047269164,12776.703257515914,0.8927051695091743,eIF4A
20,20230816,yHG072,eIF4A,Treat,1,0.125,0.1964,0.3203,120,0.0010325,NA,NA,NA,1363,597,NA,NA,163.63,916,0,4255.38557602248,12776.703257515914,0.3330581833399976,eIF4A
21,20230816,yHG072,eIF4A,Mock,2,0.125,0.2026,0.4054,120,0.00169,NA,NA,NA,5225,2392,NA,NA,169.18,925,0,12888.505180069069,12776.703257515914,1.0087504515288315,eIF4A
22,20230816,yHG072,eIF4A,Treat,2,0.125,0.1947,0.3287,120,0.001116667,NA,NA,NA,1062,451,NA,NA,164.37,913,0,3230.9096440523276,12776.703257515914,0.2528750632250726,eIF4A
23,20230816,yHG072,eIF4A,Mock,3,0.125,0.1955,0.4081,120,0.001771667,NA,NA,NA,5728,2549,NA,NA,161.9,916,0,14035.775545209506,12776.703257515914,1.098544378961994,eIF4A
24,20230816,yHG072,eIF4A,Treat,3,0.125,0.1927,0.3356,120,0.001190833,NA,NA,NA,918,411,NA,NA,171.69,913,0,2735.399284862932,12776.703257515914,0.21409273031787987,eIF4A
25,20230816,yJB143,eIF2alpha,Mock,1,0.1024,0.1808,0.460073333,150,0.001861822,0.047689778,0.412383556,NA,8925,4196,NA,NA,166.28,936,0,19399.081319933837,19545.38546635806,0.9925146451229604,eIF2α
26,20230816,yJB143,eIF2alpha,Treat,1,0.1024,0.2116,0.35272,150,9.408e-4,0.028224,0.324496,NA,1145,495,NA,NA,156.9,927,0,3246.200952596961,19545.38546635806,0.16608528689211027,eIF2α
27,20230816,yJB143,eIF2alpha,Mock,2,0.1024,0.2019,0.48774,150,0.0019056,0.057168,0.430572,NA,9157,3889,NA,NA,153.08,907,0,18774.346988149424,19545.38546635806,0.960551380297116,eIF2α
28,20230816,yJB143,eIF2alpha,Treat,2,0.1024,0.2133,0.35082,150,9.168e-4,0.027504,0.323316,NA,1406,646,NA,NA,168.62,923,0,4007.7532637819963,19545.38546635806,0.20504856610171376,eIF2α
29,20230816,yJB143,eIF2alpha,Mock,3,0.1024,0.2114,0.48884,150,0.0018496,0.055488,0.433352,NA,10003,4498,NA,NA,161.23,933,0,20462.728090990917,19545.38546635806,1.0469339745799235,eIF2α
30,20230816,yJB143,eIF2alpha,Treat,3,0.1024,0.1976,0.3292,150,8.77333e-4,0.02632,0.30288,NA,1184,529,NA,NA,169.19,929,0,3596.5978128797083,19545.38546635806,0.1840126314761226,eIF2α
31,20230816,yJB147,eIF5,Mock,1,0.0986,0.1575,0.393266667,150,0.001571778,0.039288889,0.353977778,NA,6176,2489,NA,NA,149.44,917,0,15704.356657311106,16976.00932573986,0.9250911893350217,eIF5
32,20230816,yJB147,eIF5,Treat,1,0.0986,0.1591,0.25678,150,6.512e-4,0.019536,0.237244,NA,530,221,NA,NA,177.9,907,0,2064.023677856531,16976.00932573986,0.12158473986739374,eIF5
33,20230816,yJB147,eIF5,Mock,2,0.0986,0.1592,0.374,150,0.001432,0.04296,0.33104,NA,6384,2863,NA,NA,158.15,928,0,17069.51871657754,16976.00932573986,1.0055083258405082,eIF5
34,20230816,yJB147,eIF5,Treat,2,0.0986,0.1601,0.24266,150,5.504e-4,0.016512,0.226148,NA,506,233,NA,NA,183.74,938,0,2085.222121486854,16976.00932573986,0.1228334693669812,eIF5
35,20230816,yJB147,eIF5,Mock,3,0.0986,0.1589,0.36146,150,0.0013504,0.040512,0.320948,NA,6562,2922,NA,NA,162.07,939,0,18154.152603330935,16976.00932573986,1.0694004848244703,eIF5
36,20230816,yJB147,eIF5,Treat,3,0.0986,0.1664,0.25528,150,5.92533e-4,0.017776,0.237504,NA,406,179,NA,NA,174.19,930,0,1590.4105296145408,16976.00932573986,0.09368577143764184,eIF5
37,20230816,yJB148,eIF5b,Mock,1,0.1087,0.1825,0.4292,120,0.002055833,NA,NA,NA,7504,3038,NA,NA,150.26,934,0,17483.690587138863,17159.62907107383,1.0188851119521756,eIF5B
38,20230816,yJB148,eIF5b,Treat,1,0.1087,0.1839,0.3114,120,0.0010625,NA,NA,NA,1277,595,NA,NA,171.26,935,0,4100.834938985228,17159.62907107383,0.23898156084842473,eIF5B
39,20230816,yJB148,eIF5b,Mock,2,0.1087,0.1766,0.4536,120,0.002308333,NA,NA,NA,6950,2861,NA,NA,149.2,941,0,15321.869488536155,17159.62907107383,0.8929021382148868,eIF5B
40,20230816,yJB148,eIF5b,Treat,2,0.1087,0.1739,0.3096,120,0.001130833,NA,NA,NA,1539,649,NA,NA,155.77,933,0,4970.930232558139,17159.62907107383,0.28968751084122735,eIF5B
41,20230816,yJB148,eIF5b,Mock,3,0.1087,0.1785,0.4304,120,0.002099167,NA,NA,NA,8037,3423,NA,NA,154.93,909,0,18673.32713754647,17159.62907107383,1.0882127498329377,eIF5B
42,20230816,yJB148,eIF5b,Treat,3,0.1087,0.1789,0.2957,120,0.00097333300000000005,NA,NA,NA,1571,686,NA,NA,167.59,928,0,5312.817044301657,17159.62907107383,0.3096114153922785,eIF5B
43,20230816,yJB262,eIF4G,Mock,1,0.1023,0.1566,0.3318,120,0.00146,NA,NA,NA,3458,1422,NA,NA,153.62,932,0,10421.940928270044,10344.72278731989,1.007464495911365,eIF4G
44,20230816,yJB262,eIF4G,Treat,1,0.1023,0.1551,0.217,120,5.15833e-4,NA,NA,NA,403,192,NA,NA,176.92,938,0,1857.142857142857,10344.72278731989,0.1795256282187921,eIF4G
45,20230816,yJB262,eIF4G,Mock,2,0.1023,0.1507,0.3311,120,0.001503333,NA,NA,NA,3655,1630,NA,NA,166.72,942,0,11038.961038961039,10344.72278731989,1.0671103775242885,eIF4G
46,20230816,yJB262,eIF4G,Treat,2,0.1023,0.1536,0.2125,120,4.90833e-4,NA,NA,NA,219,92,NA,NA,195.43,936,0,1030.5882352941176,10344.72278731989,0.09962453866403918,eIF4G
47,20230816,yJB262,eIF4G,Mock,3,0.1023,0.15310000000000001,0.3187,120,0.00138,NA,NA,NA,3051,1439,NA,NA,169.49,941,0,9573.266394728586,10344.72278731989,0.9254251265643462,eIF4G
48,20230816,yJB262,eIF4G,Treat,3,0.1023,0.1518,0.2119,120,5.00833e-4,NA,NA,NA,198,86,NA,NA,226.11,935,0,934.4030202925908,10344.72278731989,0.09032654035330374,eIF4G
1,20230817,yHG038,eIF4E,Mock,1,0.1047,0.1508,0.3189,120,0.001400833,NA,NA,NA,3409,1432,NA,NA,154.46,920,0,10689.871433051112,11341.041866696924,0.942582838393536,eIF4E
2,20230817,yHG038,eIF4E,Treat,1,0.1047,0.1484,0.2541,120,8.80833e-4,NA,NA,NA,522,211,NA,NA,161.26,929,0,2054.3093270366,11341.041866696924,0.18113938306401095,eIF4E
3,20230817,yHG038,eIF4E,Mock,2,0.1047,0.1483,0.3078,120,0.001329167,NA,NA,NA,2702,1522,NA,NA,152.13,929,0,8778.427550357374,11341.041866696924,0.7740406616551967,eIF4E
4,20230817,yHG038,eIF4E,Treat,2,0.1047,0.1385,0.2555,120,9.75e-4,NA,NA,NA,587,239,NA,NA,162.55,921,0,2297.455968688845,11341.041866696924,0.20257891609018272,eIF4E
5,20230817,yHG038,eIF4E,Mock,3,0.1047,0.1482,0.3201,120,0.0014325,NA,NA,NA,4659,1906,NA,NA,148.25,926,0,14554.826616682287,11341.041866696924,1.2833764999512676,eIF4E
6,20230817,yHG038,eIF4E,Treat,3,0.1047,0.1504,0.2585,120,9.00833e-4,NA,NA,NA,589,272,NA,NA,169.17,934,0,2278.52998065764,11341.041866696924,0.20091011103208822,eIF4E
7,20230817,yJB042,eIF3b,Mock,1,0.1067,0.1637,0.37,120,0.001719167,NA,NA,NA,4096,1653,NA,NA,150.72,926,0,11070.27027027027,11910.88855598335,0.9294243849430694,eIF3b
8,20230817,yJB042,eIF3b,Treat,1,0.1067,0.1585,0.2343,120,6.31667e-4,NA,NA,NA,367,162,NA,NA,176.31,939,0,1566.3679043960733,11910.88855598335,0.13150722526147887,eIF3b
9,20230817,yJB042,eIF3b,Mock,2,0.1067,0.1605,0.359,120,0.001654167,NA,NA,NA,4690,1869,NA,NA,148.17,937,0,13064.066852367689,11910.88855598335,1.0968171510432818,eIF3b
10,20230817,yJB042,eIF3b,Treat,2,0.1067,0.16,0.2356,120,6.3e-4,NA,NA,NA,318,145,NA,NA,197.91,928,0,1349.7453310696094,11910.88855598335,0.11332028880343896,eIF3b
11,20230817,yJB042,eIF3b,Mock,3,0.1067,0.158,0.3829,120,0.001874167,NA,NA,NA,4441,1770,NA,NA,149.1,932,0,11598.328545312092,11910.88855598335,0.9737584640136485,eIF3b
12,20230817,yJB042,eIF3b,Treat,3,0.1067,0.1575,0.2312,120,6.14167e-4,NA,NA,NA,142,59,NA,NA,250.08,932,0,614.1868512110727,11910.88855598335,0.0515651580756786,eIF3b
