Dataset	RNA_sample	Correction.factor.med	Correction.factor.sd	percent_error	Lysate_sample	Fraction	Time	Temperature	Biorep	Strain	Treatment_group	Treatment_group_ID	Treatment	Treated	Experiment	Sequencing_date	Sample_search	FastQ_folder	UMI	gtf_file	star_index_folder	kallisto_index	sbatch_template	snakefile	kallisto_direction	R1	R2	R3	R1_path	R2_path	R3_path	sequencing_group	spike_group	Kallisto_file
snake_230428	JB193	4.114254556506038	0.7278768290514136	0.17691584685745618	L117	Free	30min	30C	BR2	BY4741	PolySeq_0.8%Azide	tg_17	Azide_0.8%_pH6.8	TRUE	PolySeq	230428	JB-27S-193	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-JB-27S-193_S36_R1_001.fastq.gz	AD-JB-27S-193_S36_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-193_S36_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-193_S36_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB193~abundance.tsv
snake_230428	JB194	1.437553910293272	0.10512367532698642	0.07312677081135718	L114	Poly	30min	30C	BR1	BY4741	PolySeq_0.8%Azide	tg_17	mock	FALSE	PolySeq	230428	JB-27S-194	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-JB-27S-194_S37_R1_001.fastq.gz	AD-JB-27S-194_S37_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-194_S37_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-194_S37_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB194~abundance.tsv
snake_230428	JB197	2.807385596859281	0.30412919288480156	0.10833182061810154	L115	Poly	30min	30C	BR1	BY4741	PolySeq_0.8%Azide	tg_17	Azide_0.8%_pH6.8	TRUE	PolySeq	230428	JB-27S-197	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-JB-27S-197_S38_R1_001.fastq.gz	AD-JB-27S-197_S38_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-197_S38_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-197_S38_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB197~abundance.tsv
snake_230428	JB198	1.2713100344535957	0.056642652660415654	0.04455455484921147	L116	Poly	30min	30C	BR2	BY4741	PolySeq_0.8%Azide	tg_17	mock	FALSE	PolySeq	230428	JB-27S-198	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-JB-27S-198_S39_R1_001.fastq.gz	AD-JB-27S-198_S39_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-198_S39_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-198_S39_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB198~abundance.tsv
snake_230428	JB199	2.468114167901553	0.23873118856385037	0.09672615297485411	L117	Poly	30min	30C	BR2	BY4741	PolySeq_0.8%Azide	tg_17	Azide_0.8%_pH6.8	TRUE	PolySeq	230428	JB-27S-199	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-JB-27S-199_S40_R1_001.fastq.gz	AD-JB-27S-199_S40_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-199_S40_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-199_S40_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB199~abundance.tsv
snake_230428	JB212	0.27050293003123804	0.116010423461009	0.428869378411583	L122	Total	15min	30C	BR1	BY4741	PolySeq_7.5%EtOH	tg_18	mock	FALSE	PolySeq	230428	JB-212	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-212_S13_R1_001.fastq.gz	AD-24S-JB-212_S13_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-212_S13_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-212_S13_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB212~abundance.tsv
snake_230428	JB213	0.43917399012262237	0.06351035798124995	0.14461320435556108	L123	Total	15min	30C	BR1	BY4741	PolySeq_7.5%EtOH	tg_18	EtOH_7.5%	TRUE	PolySeq	230428	JB-213	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-213_S14_R1_001.fastq.gz	AD-24S-JB-213_S14_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-213_S14_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-213_S14_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB213~abundance.tsv
snake_230428	JB214	0.29166935120159787	0.099600803162917	0.3414853249153158	L124	Total	15min	30C	BR2	BY4741	PolySeq_7.5%EtOH	tg_18	mock	FALSE	PolySeq	230428	JB-214	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-214_S15_R1_001.fastq.gz	AD-24S-JB-214_S15_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-214_S15_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-214_S15_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB214~abundance.tsv
snake_230428	JB215	0.3817662484881028	0.0725229962831905	0.18996701927004053	L125	Total	15min	30C	BR2	BY4741	PolySeq_7.5%EtOH	tg_18	EtOH_7.5%	TRUE	PolySeq	230428	JB-215	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-215_S16_R1_001.fastq.gz	AD-24S-JB-215_S16_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-215_S16_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-215_S16_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB215~abundance.tsv
snake_230428	JB216	3.3343663812215847	0.40102976591190337	0.12027165585954035	L122	Free	15min	30C	BR1	BY4741	PolySeq_7.5%EtOH	tg_18	mock	FALSE	PolySeq	230428	JB-216	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-216_S17_R1_001.fastq.gz	AD-24S-JB-216_S17_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-216_S17_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-216_S17_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB216~abundance.tsv
snake_230428	JB217	3.1486772951639885	0.4435181616443089	0.14085856379296238	L123	Free	15min	30C	BR1	BY4741	PolySeq_7.5%EtOH	tg_18	EtOH_7.5%	TRUE	PolySeq	230428	JB-217	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-217_S18_R1_001.fastq.gz	AD-24S-JB-217_S18_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-217_S18_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-217_S18_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB217~abundance.tsv
snake_230428	JB218	4.110477470072583	0.5519163734910921	0.13427062367072076	L124	Free	15min	30C	BR2	BY4741	PolySeq_7.5%EtOH	tg_18	mock	FALSE	PolySeq	230428	JB-218	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-218_S19_R1_001.fastq.gz	AD-24S-JB-218_S19_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-218_S19_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-218_S19_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB218~abundance.tsv
snake_230428	JB219	2.6737561270395487	0.42755722604745094	0.15990883451321092	L125	Free	15min	30C	BR2	BY4741	PolySeq_7.5%EtOH	tg_18	EtOH_7.5%	TRUE	PolySeq	230428	JB-219	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-219_S20_R1_001.fastq.gz	AD-24S-JB-219_S20_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-219_S20_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-219_S20_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB219~abundance.tsv
snake_230428	JB220	0.39743360621685186	0.08049616524460056	0.20253990600049912	L122	Poly	15min	30C	BR1	BY4741	PolySeq_7.5%EtOH	tg_18	mock	FALSE	PolySeq	230428	JB-220	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-220_S21_R1_001.fastq.gz	AD-24S-JB-220_S21_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-220_S21_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-220_S21_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB220~abundance.tsv
snake_230428	JB221	0.7248861841970347	0.05493961942552461	0.07579068359039275	L123	Poly	15min	30C	BR1	BY4741	PolySeq_7.5%EtOH	tg_18	EtOH_7.5%	TRUE	PolySeq	230428	JB-221	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-221_S22_R1_001.fastq.gz	AD-24S-JB-221_S22_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-221_S22_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-221_S22_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB221~abundance.tsv
snake_230428	JB222	0.36289948936338	0.08233531907663913	0.2268818818705881	L124	Poly	15min	30C	BR2	BY4741	PolySeq_7.5%EtOH	tg_18	mock	FALSE	PolySeq	230428	JB-222	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-222_S23_R1_001.fastq.gz	AD-24S-JB-222_S23_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-222_S23_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-222_S23_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB222~abundance.tsv
snake_230428	JB223	0.5350640786013026	0.07433552525947765	0.1389282671596947	L125	Poly	15min	30C	BR2	BY4741	PolySeq_7.5%EtOH	tg_18	EtOH_7.5%	TRUE	PolySeq	230428	JB-223	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-24S-JB-223_S24_R1_001.fastq.gz	AD-24S-JB-223_S24_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-223_S24_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS24/FastQ/AD-24S-JB-223_S24_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB223~abundance.tsv
